Date,Year,Month,Month_Name,Commodity,Region,District,SARIMA_Forecast,SARIMAX_Forecast,Blended_Forecast,Lower_95CI,Upper_95CI,Forecast_Month
2026-06-01,2026,6,Jun,Beans Nambaale,Northern,Kiryadongo,3063.0,3185.0,3136.0,2885.0,3387.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Northern,Kiryadongo,2574.0,2601.0,2590.0,2383.0,2797.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Northern,Kiryadongo,2378.0,2448.0,2420.0,2226.0,2614.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Northern,Kiryadongo,2717.0,2746.0,2734.0,2515.0,2953.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Northern,Kiryadongo,3145.0,3196.0,3176.0,2922.0,3430.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Northern,Kiryadongo,3170.0,3286.0,3240.0,2981.0,3499.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Northern,Kiryadongo,2750.0,2799.0,2779.0,2557.0,3001.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Northern,Bweyale,2630.0,2723.0,2686.0,2471.0,2901.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Northern,Bweyale,2868.0,2917.0,2897.0,2665.0,3129.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Northern,Bweyale,3169.0,3219.0,3199.0,2943.0,3455.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Northern,Bweyale,3353.0,3411.0,3388.0,3117.0,3659.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Northern,Bweyale,3280.0,3408.0,3357.0,3088.0,3626.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Northern,Bweyale,2931.0,3007.0,2977.0,2739.0,3215.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Northern,Bweyale,2431.0,2479.0,2460.0,2263.0,2657.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Northern,Bweyale,2349.0,2398.0,2378.0,2188.0,2568.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Northern,Bweyale,2666.0,2736.0,2708.0,2491.0,2925.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Northern,Bweyale,3108.0,3232.0,3182.0,2927.0,3437.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Northern,Bweyale,3194.0,3314.0,3266.0,3005.0,3527.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Northern,Bweyale,2693.0,2752.0,2728.0,2510.0,2946.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Northern,Nwoya,2629.0,2732.0,2691.0,2476.0,2906.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Northern,Nwoya,2933.0,2979.0,2961.0,2724.0,3198.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Northern,Nwoya,3225.0,3310.0,3276.0,3014.0,3538.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Northern,Nwoya,3416.0,3500.0,3466.0,3189.0,3743.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Northern,Nwoya,3355.0,3463.0,3420.0,3146.0,3694.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Northern,Nwoya,3004.0,3120.0,3074.0,2828.0,3320.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Northern,Nwoya,2542.0,2581.0,2565.0,2360.0,2770.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Northern,Nwoya,2349.0,2405.0,2383.0,2192.0,2574.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Northern,Nwoya,2713.0,2818.0,2776.0,2554.0,2998.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Northern,Nwoya,3144.0,3231.0,3196.0,2940.0,3452.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Northern,Nwoya,3202.0,3321.0,3273.0,3011.0,3535.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Northern,Nwoya,2778.0,2867.0,2831.0,2605.0,3057.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Northern,Alebtong,2538.0,2610.0,2581.0,2375.0,2787.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Northern,Alebtong,2840.0,2917.0,2886.0,2655.0,3117.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Northern,Alebtong,3161.0,3265.0,3223.0,2965.0,3481.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Northern,Alebtong,3339.0,3374.0,3360.0,3091.0,3629.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Northern,Alebtong,3256.0,3314.0,3291.0,3028.0,3554.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Northern,Alebtong,2979.0,3029.0,3009.0,2768.0,3250.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Northern,Alebtong,2436.0,2505.0,2477.0,2279.0,2675.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Northern,Alebtong,2253.0,2291.0,2276.0,2094.0,2458.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Northern,Alebtong,2616.0,2651.0,2637.0,2426.0,2848.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Northern,Alebtong,3019.0,3110.0,3074.0,2828.0,3320.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Northern,Alebtong,3182.0,3308.0,3258.0,2997.0,3519.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Northern,Alebtong,2646.0,2733.0,2698.0,2482.0,2914.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Northern,Pader,2545.0,2571.0,2561.0,2356.0,2766.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Northern,Pader,2881.0,2978.0,2939.0,2704.0,3174.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Northern,Pader,3105.0,3226.0,3178.0,2924.0,3432.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Northern,Pader,3233.0,3303.0,3275.0,3013.0,3537.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Northern,Pader,3187.0,3281.0,3243.0,2984.0,3502.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Northern,Pader,2939.0,2971.0,2958.0,2721.0,3195.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Northern,Pader,2407.0,2432.0,2422.0,2228.0,2616.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Northern,Pader,2243.0,2322.0,2290.0,2107.0,2473.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Northern,Pader,2563.0,2602.0,2586.0,2379.0,2793.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Northern,Pader,3080.0,3132.0,3111.0,2862.0,3360.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Northern,Pader,3081.0,3143.0,3118.0,2869.0,3367.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Northern,Pader,2572.0,2615.0,2598.0,2390.0,2806.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Northern,Kitgum,2525.0,2557.0,2544.0,2340.0,2748.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Northern,Kitgum,2760.0,2801.0,2785.0,2562.0,3008.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Northern,Kitgum,3086.0,3183.0,3144.0,2892.0,3396.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Northern,Kitgum,3220.0,3300.0,3268.0,3007.0,3529.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Northern,Kitgum,3124.0,3229.0,3187.0,2932.0,3442.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Northern,Kitgum,2841.0,2919.0,2888.0,2657.0,3119.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Northern,Kitgum,2447.0,2513.0,2487.0,2288.0,2686.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Northern,Kitgum,2260.0,2293.0,2280.0,2098.0,2462.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Northern,Kitgum,2574.0,2624.0,2604.0,2396.0,2812.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Northern,Kitgum,3028.0,3075.0,3056.0,2812.0,3300.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Northern,Kitgum,3067.0,3145.0,3114.0,2865.0,3363.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Northern,Kitgum,2617.0,2696.0,2664.0,2451.0,2877.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Eastern,Mbale,3018.0,3132.0,3086.0,2839.0,3333.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Eastern,Mbale,3357.0,3431.0,3401.0,3129.0,3673.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Eastern,Mbale,3704.0,3818.0,3772.0,3470.0,4074.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Eastern,Mbale,3794.0,3854.0,3830.0,3524.0,4136.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Eastern,Mbale,3675.0,3756.0,3724.0,3426.0,4022.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Eastern,Mbale,3386.0,3432.0,3414.0,3141.0,3687.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Eastern,Mbale,2903.0,2984.0,2952.0,2716.0,3188.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Eastern,Mbale,2713.0,2770.0,2747.0,2527.0,2967.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Eastern,Mbale,3037.0,3145.0,3102.0,2854.0,3350.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Eastern,Mbale,3585.0,3682.0,3643.0,3352.0,3934.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Eastern,Mbale,3648.0,3773.0,3723.0,3425.0,4021.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Eastern,Mbale,3108.0,3157.0,3137.0,2886.0,3388.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Eastern,Jinja,3197.0,3281.0,3247.0,2987.0,3507.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Eastern,Jinja,3496.0,3564.0,3537.0,3254.0,3820.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Eastern,Jinja,3971.0,4121.0,4061.0,3736.0,4386.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Eastern,Jinja,4063.0,4191.0,4140.0,3809.0,4471.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Eastern,Jinja,3893.0,3992.0,3952.0,3636.0,4268.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Eastern,Jinja,3655.0,3801.0,3743.0,3444.0,4042.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Eastern,Jinja,3094.0,3169.0,3139.0,2888.0,3390.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Eastern,Jinja,2788.0,2858.0,2830.0,2604.0,3056.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Eastern,Jinja,3263.0,3368.0,3326.0,3060.0,3592.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Eastern,Jinja,3744.0,3866.0,3817.0,3512.0,4122.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Eastern,Jinja,3930.0,3990.0,3966.0,3649.0,4283.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Eastern,Jinja,3272.0,3390.0,3343.0,3076.0,3610.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Eastern,Busia,2897.0,2932.0,2918.0,2685.0,3151.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Eastern,Busia,3331.0,3436.0,3394.0,3122.0,3666.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Eastern,Busia,3568.0,3653.0,3619.0,3329.0,3909.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Eastern,Busia,3758.0,3899.0,3843.0,3536.0,4150.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Eastern,Busia,3619.0,3744.0,3694.0,3398.0,3990.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Eastern,Busia,3297.0,3417.0,3369.0,3099.0,3639.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Eastern,Busia,2822.0,2930.0,2887.0,2656.0,3118.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Eastern,Busia,2592.0,2693.0,2653.0,2441.0,2865.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Eastern,Busia,3019.0,3062.0,3045.0,2801.0,3289.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Eastern,Busia,3454.0,3572.0,3525.0,3243.0,3807.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Eastern,Busia,3549.0,3666.0,3619.0,3329.0,3909.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Eastern,Busia,3010.0,3096.0,3062.0,2817.0,3307.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Nambaale,Eastern,Soroti,2818.0,2886.0,2859.0,2630.0,3088.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Nambaale,Eastern,Soroti,3220.0,3300.0,3268.0,3007.0,3529.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Nambaale,Eastern,Soroti,3541.0,3598.0,3575.0,3289.0,3861.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Nambaale,Eastern,Soroti,3666.0,3714.0,3695.0,3399.0,3991.0,Apr 2026
2026-05-01,2026,5,May,Beans Nambaale,Eastern,Soroti,3561.0,3655.0,3617.0,3328.0,3906.0,May 2026
2026-06-01,2026,6,Jun,Beans Nambaale,Eastern,Soroti,3258.0,3371.0,3326.0,3060.0,3592.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Nambaale,Eastern,Soroti,2722.0,2770.0,2751.0,2531.0,2971.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Nambaale,Eastern,Soroti,2529.0,2615.0,2581.0,2375.0,2787.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Nambaale,Eastern,Soroti,2940.0,2997.0,2974.0,2736.0,3212.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Nambaale,Eastern,Soroti,3334.0,3393.0,3369.0,3099.0,3639.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Nambaale,Eastern,Soroti,3507.0,3612.0,3570.0,3284.0,3856.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Nambaale,Eastern,Soroti,2983.0,3017.0,3003.0,2763.0,3243.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Central,Kampala,2814.0,2877.0,2852.0,2624.0,3080.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Central,Kampala,3148.0,3203.0,3181.0,2927.0,3435.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Central,Kampala,3501.0,3607.0,3565.0,3280.0,3850.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Central,Kampala,3584.0,3705.0,3657.0,3364.0,3950.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Central,Kampala,3498.0,3635.0,3580.0,3294.0,3866.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Central,Kampala,3298.0,3363.0,3337.0,3070.0,3604.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Central,Kampala,2717.0,2775.0,2752.0,2532.0,2972.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Central,Kampala,2573.0,2636.0,2611.0,2402.0,2820.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Central,Kampala,2913.0,2998.0,2964.0,2727.0,3201.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Central,Kampala,3357.0,3429.0,3400.0,3128.0,3672.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Central,Kampala,3446.0,3506.0,3482.0,3203.0,3761.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Central,Kampala,2887.0,3000.0,2955.0,2719.0,3191.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Central,Natete,2686.0,2741.0,2719.0,2501.0,2937.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Central,Natete,3073.0,3176.0,3135.0,2884.0,3386.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Central,Natete,3312.0,3361.0,3341.0,3074.0,3608.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Central,Natete,3430.0,3523.0,3486.0,3207.0,3765.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Central,Natete,3431.0,3541.0,3497.0,3217.0,3777.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Central,Natete,3108.0,3193.0,3159.0,2906.0,3412.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Central,Natete,2613.0,2640.0,2629.0,2419.0,2839.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Central,Natete,2447.0,2529.0,2496.0,2296.0,2696.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Central,Natete,2795.0,2904.0,2860.0,2631.0,3089.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Central,Natete,3176.0,3286.0,3242.0,2983.0,3501.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Central,Natete,3295.0,3403.0,3360.0,3091.0,3629.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Central,Natete,2746.0,2778.0,2765.0,2544.0,2986.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Central,Luwero,2370.0,2407.0,2392.0,2201.0,2583.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Central,Luwero,2655.0,2709.0,2687.0,2472.0,2902.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Central,Luwero,2958.0,3007.0,2987.0,2748.0,3226.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Central,Luwero,3043.0,3135.0,3098.0,2850.0,3346.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Central,Luwero,3004.0,3120.0,3074.0,2828.0,3320.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Central,Luwero,2808.0,2899.0,2863.0,2634.0,3092.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Central,Luwero,2263.0,2347.0,2313.0,2128.0,2498.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Central,Luwero,2185.0,2212.0,2201.0,2025.0,2377.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Central,Luwero,2491.0,2547.0,2525.0,2323.0,2727.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Central,Luwero,2855.0,2942.0,2907.0,2674.0,3140.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Central,Luwero,2907.0,2946.0,2930.0,2696.0,3164.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Central,Luwero,2504.0,2578.0,2548.0,2344.0,2752.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Central,Kayunga,2368.0,2432.0,2406.0,2214.0,2598.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Central,Kayunga,2653.0,2680.0,2669.0,2455.0,2883.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Central,Kayunga,2933.0,3001.0,2974.0,2736.0,3212.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Central,Kayunga,3012.0,3123.0,3079.0,2833.0,3325.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Central,Kayunga,2959.0,3046.0,3011.0,2770.0,3252.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Central,Kayunga,2660.0,2707.0,2688.0,2473.0,2903.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Central,Kayunga,2226.0,2311.0,2277.0,2095.0,2459.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Central,Kayunga,2110.0,2163.0,2142.0,1971.0,2313.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Central,Kayunga,2417.0,2460.0,2443.0,2248.0,2638.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Central,Kayunga,2760.0,2836.0,2806.0,2582.0,3030.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Central,Kayunga,2842.0,2910.0,2883.0,2652.0,3114.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Central,Kayunga,2386.0,2436.0,2416.0,2223.0,2609.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Central,Gomba,2300.0,2328.0,2317.0,2132.0,2502.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Central,Gomba,2576.0,2649.0,2620.0,2410.0,2830.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Central,Gomba,2787.0,2815.0,2804.0,2580.0,3028.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Central,Gomba,2888.0,2956.0,2929.0,2695.0,3163.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Central,Gomba,2792.0,2892.0,2852.0,2624.0,3080.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Central,Gomba,2588.0,2623.0,2609.0,2400.0,2818.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Central,Gomba,2189.0,2254.0,2228.0,2050.0,2406.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Central,Gomba,1976.0,2000.0,1990.0,1831.0,2149.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Central,Gomba,2350.0,2435.0,2401.0,2209.0,2593.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Central,Gomba,2740.0,2775.0,2761.0,2540.0,2982.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Central,Gomba,2706.0,2813.0,2770.0,2548.0,2992.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Central,Gomba,2377.0,2434.0,2411.0,2218.0,2604.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Mubende,2423.0,2501.0,2470.0,2272.0,2668.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Mubende,2741.0,2833.0,2796.0,2572.0,3020.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Mubende,2954.0,3042.0,3007.0,2766.0,3248.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Mubende,3077.0,3149.0,3120.0,2870.0,3370.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Mubende,2998.0,3109.0,3065.0,2820.0,3310.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Mubende,2749.0,2831.0,2798.0,2574.0,3022.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Mubende,2340.0,2387.0,2368.0,2179.0,2557.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Mubende,2157.0,2188.0,2176.0,2002.0,2350.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Mubende,2488.0,2575.0,2540.0,2337.0,2743.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Mubende,2837.0,2874.0,2859.0,2630.0,3088.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Mubende,2879.0,2985.0,2943.0,2708.0,3178.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Mubende,2478.0,2558.0,2526.0,2324.0,2728.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Hoima,2477.0,2567.0,2531.0,2329.0,2733.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Hoima,2771.0,2871.0,2831.0,2605.0,3057.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Hoima,3043.0,3079.0,3065.0,2820.0,3310.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Hoima,3152.0,3242.0,3206.0,2950.0,3462.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Hoima,3143.0,3200.0,3177.0,2923.0,3431.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Hoima,2808.0,2873.0,2847.0,2619.0,3075.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Hoima,2412.0,2468.0,2446.0,2250.0,2642.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Hoima,2193.0,2261.0,2234.0,2055.0,2413.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Hoima,2524.0,2602.0,2571.0,2365.0,2777.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Hoima,2918.0,2987.0,2959.0,2722.0,3196.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Hoima,2967.0,3059.0,3022.0,2780.0,3264.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Hoima,2586.0,2623.0,2608.0,2399.0,2817.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Masindi,2383.0,2436.0,2415.0,2222.0,2608.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Masindi,2752.0,2798.0,2780.0,2558.0,3002.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Masindi,3015.0,3062.0,3043.0,2800.0,3286.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Masindi,3130.0,3179.0,3159.0,2906.0,3412.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Masindi,3015.0,3111.0,3073.0,2827.0,3319.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Masindi,2811.0,2876.0,2850.0,2622.0,3078.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Masindi,2307.0,2392.0,2358.0,2169.0,2547.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Masindi,2132.0,2184.0,2163.0,1990.0,2336.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Masindi,2478.0,2528.0,2508.0,2307.0,2709.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Masindi,2942.0,2972.0,2960.0,2723.0,3197.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Masindi,2993.0,3045.0,3024.0,2782.0,3266.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Masindi,2456.0,2519.0,2494.0,2294.0,2694.0,Dec 2026
